Week,Tank,trophic.level,species,size,invTi,invTT
4,2,PZN,cyclopoid,0.357,39.59599,39.63547
5,2,PZN,cyclopoid,0.612,39.42086,39.63547
5,2,PZN,cyclopoid,0.646,39.42086,39.63547
5,2,PZN,cyclopoid,0.408,39.42086,39.63547
5,2,PZN,cyclopoid,0.51,39.42086,39.63547
5,2,PZN,cyclopoid,0.697,39.42086,39.63547
5,2,PZN,cyclopoid,0.612,39.42086,39.63547
5,2,PZN,cyclopoid,0.442,39.42086,39.63547
5,2,PZN,cyclopoid,0.544,39.42086,39.63547
5,2,PZN,cyclopoid,0.493,39.42086,39.63547
5,2,PZN,cyclopoid,0.425,39.42086,39.63547
6,2,PZN,cyclopoid,0.561,39.70063,39.63547
6,2,PZN,cyclopoid,0.646,39.70063,39.63547
6,2,PZN,cyclopoid,0.765,39.70063,39.63547
6,2,PZN,cyclopoid,0.544,39.70063,39.63547
6,2,PZN,cyclopoid,0.459,39.70063,39.63547
6,2,PZN,cyclopoid,0.476,39.70063,39.63547
6,2,PZN,cyclopoid,0.476,39.70063,39.63547
6,2,PZN,cyclopoid,0.493,39.70063,39.63547
6,2,PZN,cyclopoid,0.51,39.70063,39.63547
6,2,PZN,cyclopoid,0.646,39.70063,39.63547
6,2,PZN,cyclopoid,0.578,39.70063,39.63547
8,2,PZN,cyclopoid,0.629,40.09579,39.63547
8,2,PZN,cyclopoid,0.442,40.09579,39.63547
8,2,PZN,cyclopoid,0.442,40.09579,39.63547
8,2,PZN,cyclopoid,0.425,40.09579,39.63547
8,2,PZN,cyclopoid,0.493,40.09579,39.63547
8,2,PZN,cyclopoid,0.408,40.09579,39.63547
8,2,PZN,cyclopoid,0.595,40.09579,39.63547
8,2,PZN,cyclopoid,0.646,40.09579,39.63547
8,2,PZN,cyclopoid,0.646,40.09579,39.63547
9,2,PZN,cyclopoid,0.595,40.15872,39.63547
9,2,PZN,cyclopoid,0.578,40.15872,39.63547
9,2,PZN,cyclopoid,0.51,40.15872,39.63547
9,2,PZN,cyclopoid,0.493,40.15872,39.63547
9,2,PZN,Daphnia,0.765,40.15872,39.63547
9,2,PZN,Daphnia,1.037,40.15872,39.63547
9,2,PZN,Daphnia,1.904,40.15872,39.63547
6,4,PZN,cyclopoid,0.476,39.36463,39.30056
6,4,PZN,cyclopoid,0.527,39.75309,39.30056
8,4,PZN,cyclopoid,0.663,39.75309,39.30056
8,4,PZN,cyclopoid,0.425,39.75309,39.30056
8,4,PZN,cyclopoid,0.646,39.75309,39.30056
8,4,PZN,cyclopoid,0.408,39.75309,39.30056
8,4,PZN,cyclopoid,0.459,39.75309,39.30056
8,4,PZN,cyclopoid,0.527,39.75309,39.30056
8,4,PZN,cyclopoid,0.442,39.75309,39.30056
8,4,PZN,cyclopoid,0.425,39.75309,39.30056
8,4,PZN,cyclopoid,0.408,39.75309,39.30056
8,4,PZN,cyclopoid,0.425,39.75309,39.30056
8,4,PZN,cyclopoid,0.442,39.75309,39.30056
8,4,PZN,cyclopoid,0.493,39.75309,39.30056
8,4,PZN,cyclopoid,0.646,39.75309,39.30056
8,4,PZN,cyclopoid,0.34,39.75309,39.30056
8,4,PZN,cyclopoid,0.544,39.75309,39.30056
9,4,PZN,cyclopoid,0.425,39.81495,39.30056
9,4,PZN,cyclopoid,0.612,39.81495,39.30056
9,4,PZN,cyclopoid,0.527,39.81495,39.30056
9,4,PZN,cyclopoid,0.612,39.81495,39.30056
9,4,PZN,cyclopoid,0.527,39.81495,39.30056
9,4,PZN,cyclopoid,0.527,39.81495,39.30056
9,4,PZN,cyclopoid,0.561,39.81495,39.30056
9,4,PZN,cyclopoid,0.544,39.81495,39.30056
9,4,PZN,cyclopoid,0.578,39.81495,39.30056
9,4,PZN,cyclopoid,0.595,39.81495,39.30056
9,4,PZN,cyclopoid,0.544,39.81495,39.30056
9,4,PZN,cyclopoid,0.578,39.81495,39.30056
9,4,PZN,cyclopoid,0.578,39.81495,39.30056
9,4,PZN,cyclopoid,0.544,39.81495,39.30056
9,4,PZN,cyclopoid,0.561,39.81495,39.30056
9,4,PZN,cyclopoid,0.561,39.81495,39.30056
8,5,PZN,cyclopoid,0.595,40.09496,39.63466
8,5,PZN,cyclopoid,0.357,40.09496,39.63466
8,5,PZN,cyclopoid,0.476,40.09496,39.63466
8,5,PZN,cyclopoid,0.629,40.09496,39.63466
8,5,PZN,cyclopoid,0.629,40.09496,39.63466
8,5,PZN,cyclopoid,0.612,40.09496,39.63466
8,5,PZN,cyclopoid,0.561,40.09496,39.63466
8,5,PZN,cyclopoid,0.544,40.09496,39.63466
9,5,PZN,cyclopoid,0.51,40.15788,39.63466
9,5,PZN,cyclopoid,0.612,40.15788,39.63466
9,5,PZN,cyclopoid,0.646,40.15788,39.63466
9,5,PZN,cyclopoid,0.629,40.15788,39.63466
9,5,PZN,cyclopoid,0.476,40.15788,39.63466
9,5,PZN,cyclopoid,0.544,40.15788,39.63466
9,5,PZN,cyclopoid,0.476,40.15788,39.63466
9,5,PZN,cyclopoid,0.68,40.15788,39.63466
9,5,PZN,cyclopoid,0.493,40.15788,39.63466
9,5,PZN,cyclopoid,0.527,40.15788,39.63466
9,5,PZN,cyclopoid,0.561,40.15788,39.63466
9,5,PZN,cyclopoid,0.476,40.15788,39.63466
9,5,PZN,cyclopoid,0.595,40.15788,39.63466
9,5,PZN,cyclopoid,0.51,40.15788,39.63466
9,5,PZN,cyclopoid,0.527,40.15788,39.63466
9,5,PZN,cyclopoid,0.544,40.15788,39.63466
8,7,PZN,Copepod,0.476,39.6607,39.21026
8,7,PZN,cyclopoid,0.493,39.6607,39.21026
8,7,PZN,cyclopoid,0.646,39.6607,39.21026
9,7,PZN,cyclopoid,0.629,39.72227,39.21026
9,7,PZN,Daphnia,0.357,39.72227,39.21026
9,11,PZ,cyclopoid,0.629,40.06506,39.60107
9,11,PZ,cyclopoid,0.561,40.06506,39.60107
9,11,PZ,cyclopoid,0.612,40.06506,39.60107
9,11,PZ,Daphnia,1.36,40.06506,39.60107
9,11,PZ,Daphnia,0.952,40.06506,39.60107
9,11,PZ,Daphnia,1.394,40.06506,39.60107
9,11,PZ,Daphnia,0.782,40.06506,39.60107
9,11,PZ,Daphnia,1.394,40.06506,39.60107
9,11,PZ,Daphnia,1.241,40.06506,39.60107
9,11,PZ,Daphnia,1.054,40.06506,39.60107
9,11,PZ,Daphnia,1.36,40.06506,39.60107
9,11,PZ,Daphnia,1.36,40.06506,39.60107
9,11,PZ,Daphnia,1.054,40.06506,39.60107
9,11,PZ,Daphnia,1.037,40.06506,39.60107
9,11,PZ,Daphnia,1.292,40.06506,39.60107
9,11,PZ,Daphnia,0.595,40.06506,39.60107
9,11,PZ,Daphnia,1.734,40.06506,39.60107
9,11,PZ,Daphnia,0.697,40.06506,39.60107
4,12,PZ,cyclopoid,0.595,39.26952,39.33329
4,12,PZ,cyclopoid,0.544,39.26952,39.33329
4,12,PZ,cyclopoid,0.663,39.26952,39.33329
4,12,PZ,Daphnia,0.986,39.26952,39.33329
4,12,PZ,Daphnia,0.935,39.26952,39.33329
4,12,PZ,Daphnia,1.36,39.26952,39.33329
4,12,PZ,Daphnia,0.51,39.26952,39.33329
4,12,PZ,Daphnia,0.544,39.26952,39.33329
4,12,PZ,Daphnia,0.51,39.26952,39.33329
4,12,PZ,Daphnia,0.646,39.26952,39.33329
4,12,PZ,Daphnia,0.629,39.26952,39.33329
4,12,PZ,Daphnia,0.51,39.26952,39.33329
4,12,PZ,Daphnia,0.697,39.26952,39.33329
4,12,PZ,Daphnia,0.697,39.26952,39.33329
8,12,PZ,cyclopoid,0.544,39.76027,39.33329
9,12,PZ,cyclopoid,0.527,39.79099,39.33329
9,12,PZ,cyclopoid,0.595,39.79099,39.33329
9,12,PZ,cyclopoid,0.493,39.79099,39.33329
9,12,PZ,cyclopoid,0.527,39.79099,39.33329
9,12,PZ,cyclopoid,0.493,39.79099,39.33329
9,12,PZ,cyclopoid,0.425,39.79099,39.33329
9,12,PZ,cyclopoid,0.51,39.79099,39.33329
9,12,PZ,cyclopoid,0.51,39.79099,39.33329
9,12,PZ,cyclopoid,0.595,39.79099,39.33329
9,12,PZ,cyclopoid,0.51,39.79099,39.33329
9,12,PZ,cyclopoid,0.459,39.79099,39.33329
9,12,PZ,cyclopoid,0.459,39.79099,39.33329
9,12,PZ,Daphnia,0.765,39.79099,39.33329
4,13,PZ,Daphnia,1.445,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,0.527,39.29372,39.35757
4,13,PZ,Daphnia,0.816,39.29372,39.35757
4,13,PZ,Daphnia,0.765,39.29372,39.35757
4,13,PZ,Daphnia,0.782,39.29372,39.35757
4,13,PZ,Daphnia,0.629,39.29372,39.35757
4,13,PZ,Daphnia,0.765,39.29372,39.35757
4,13,PZ,Daphnia,1.241,39.29372,39.35757
4,13,PZ,Daphnia,0.714,39.29372,39.35757
4,13,PZ,Daphnia,0.714,39.29372,39.35757
4,13,PZ,Daphnia,1.003,39.29372,39.35757
4,13,PZ,Daphnia,0.765,39.29372,39.35757
4,13,PZ,Daphnia,0.561,39.29372,39.35757
4,13,PZ,Daphnia,0.646,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,0.561,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,0.748,39.29372,39.35757
4,13,PZ,Daphnia,0.85,39.29372,39.35757
4,13,PZ,Daphnia,0.697,39.29372,39.35757
4,13,PZ,Daphnia,0.527,39.29372,39.35757
4,13,PZ,Daphnia,0.799,39.29372,39.35757
4,13,PZ,Daphnia,1.36,39.29372,39.35757
4,13,PZ,Daphnia,0.595,39.29372,39.35757
4,13,PZ,Daphnia,1.19,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,0.697,39.29372,39.35757
4,13,PZ,Daphnia,0.765,39.29372,39.35757
4,13,PZ,Daphnia,0.901,39.29372,39.35757
4,13,PZ,Daphnia,0.629,39.29372,39.35757
4,13,PZ,Daphnia,0.748,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,1.326,39.29372,39.35757
4,13,PZ,Daphnia,0.612,39.29372,39.35757
4,13,PZ,Daphnia,0.816,39.29372,39.35757
4,13,PZ,Daphnia,0.986,39.29372,39.35757
4,13,PZ,Daphnia,0.748,39.29372,39.35757
4,13,PZ,Daphnia,0.544,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
4,13,PZ,Daphnia,1.428,39.29372,39.35757
4,13,PZ,Daphnia,0.765,39.29372,39.35757
4,13,PZ,Daphnia,0.85,39.29372,39.35757
4,13,PZ,Daphnia,0.765,39.29372,39.35757
4,13,PZ,Daphnia,0.901,39.29372,39.35757
4,13,PZ,Daphnia,0.901,39.29372,39.35757
4,13,PZ,Daphnia,0.595,39.29372,39.35757
4,13,PZ,Daphnia,0.68,39.29372,39.35757
8,13,PZ,cyclopoid,0.51,39.78508,39.35757
8,13,PZ,cyclopoid,0.459,39.78508,39.35757
9,13,PZ,cyclopoid,0.425,39.78508,39.35757
8,16,PZN,cyclopoid,0.51,40.01353,39.55509
9,16,PZN,cyclopoid,0.561,40.01353,39.55509
6,18,PZN,cyclopoid,0.561,38.99386,38.931
6,18,PZN,cyclopoid,0.476,38.99386,38.931
8,18,PZN,cyclopoid,0.544,39.37501,38.931
8,18,PZN,cyclopoid,0.612,39.37501,38.931
8,18,PZN,cyclopoid,0.544,39.37501,38.931
8,18,PZN,cyclopoid,0.663,39.37501,38.931
8,18,PZN,cyclopoid,0.527,39.37501,38.931
8,18,PZN,cyclopoid,0.595,39.37501,38.931
8,18,PZN,cyclopoid,0.544,39.37501,38.931
8,18,PZN,cyclopoid,0.646,39.37501,38.931
8,18,PZN,cyclopoid,0.595,39.37501,38.931
8,18,PZN,cyclopoid,0.51,39.37501,38.931
8,18,PZN,cyclopoid,0.51,39.37501,38.931
8,18,PZN,cyclopoid,0.629,39.37501,38.931
8,18,PZN,cyclopoid,0.51,39.37501,38.931
8,18,PZN,cyclopoid,0.476,39.37501,38.931
8,18,PZN,cyclopoid,0.561,39.37501,38.931
8,18,PZN,cyclopoid,0.612,39.37501,38.931
8,18,PZN,cyclopoid,0.391,39.37501,38.931
8,18,PZN,cyclopoid,0.51,39.37501,38.931
8,18,PZN,cyclopoid,0.578,39.37501,38.931
8,18,PZN,cyclopoid,0.612,39.37501,38.931
8,18,PZN,cyclopoid,0.391,39.37501,38.931
8,18,PZN,cyclopoid,0.544,39.37501,38.931
8,18,PZN,Daphnia,0.442,39.37501,38.931
8,18,PZN,Daphnia,0.544,39.37501,38.931
9,18,PZN,cyclopoid,0.527,39.43569,38.931
9,18,PZN,cyclopoid,0.578,39.43569,38.931
9,18,PZN,cyclopoid,0.578,39.43569,38.931
9,18,PZN,cyclopoid,0.51,39.43569,38.931
9,18,PZN,cyclopoid,0.561,39.43569,38.931
9,18,PZN,Daphnia,0.816,39.43569,38.931
9,18,PZN,Daphnia,0.561,39.43569,38.931
9,18,PZN,Daphnia,0.425,39.43569,38.931
9,18,PZN,Daphnia,0.629,39.43569,38.931
9,18,PZN,Daphnia,0.51,39.43569,38.931
9,18,PZN,Daphnia,0.476,39.43569,38.931
9,18,PZN,Daphnia,1.071,39.43569,38.931
4,19,PZ,cyclopoid,0.561,39.39858,39.46277
4,19,PZ,Daphnia,0.51,39.39858,39.46277
4,19,PZ,Daphnia,1.53,39.39858,39.46277
4,19,PZ,Daphnia,0.646,39.39858,39.46277
4,19,PZ,Daphnia,0.629,39.39858,39.46277
4,19,PZ,Daphnia,0.714,39.39858,39.46277
4,19,PZ,Daphnia,0.935,39.39858,39.46277
5,19,PZ,cyclopoid,0.527,39.31814,39.46277
5,19,PZ,cyclopoid,0.629,39.31814,39.46277
5,19,PZ,cyclopoid,0.374,39.31814,39.46277
6,19,PZ,cyclopoid,0.765,39.47457,39.46277
6,19,PZ,Daphnia,0.85,39.47457,39.46277
6,19,PZ,Daphnia,0.765,39.47457,39.46277
6,19,PZ,Daphnia,0.714,39.47457,39.46277
6,19,PZ,Daphnia,0.697,39.47457,39.46277
6,19,PZ,Daphnia,0.748,39.47457,39.46277
6,19,PZ,Daphnia,0.663,39.47457,39.46277
6,19,PZ,Daphnia,0.85,39.47457,39.46277
6,19,PZ,Daphnia,0.782,39.47457,39.46277
6,19,PZ,Daphnia,0.833,39.47457,39.46277
6,19,PZ,Daphnia,0.884,39.47457,39.46277
6,19,PZ,Daphnia,0.799,39.47457,39.46277
6,19,PZ,Daphnia,0.612,39.47457,39.46277
6,19,PZ,Daphnia,0.986,39.47457,39.46277
6,19,PZ,Daphnia,0.901,39.47457,39.46277
6,19,PZ,Daphnia,0.833,39.47457,39.46277
6,19,PZ,Daphnia,0.612,39.47457,39.46277
6,19,PZ,Daphnia,0.561,39.47457,39.46277
6,19,PZ,Daphnia,0.612,39.47457,39.46277
6,19,PZ,Daphnia,0.816,39.47457,39.46277
6,19,PZ,Daphnia,0.595,39.47457,39.46277
6,19,PZ,Daphnia,1.19,39.47457,39.46277
6,19,PZ,Daphnia,0.663,39.47457,39.46277
7,19,PZ,Daphnia,0.799,39.83587,39.46277
7,19,PZ,Daphnia,0.578,39.83587,39.46277
8,19,PZ,cyclopoid,0.595,39.89258,39.46277
8,19,PZ,cyclopoid,0.476,39.89258,39.46277
8,19,PZ,cyclopoid,0.544,39.89258,39.46277
8,19,PZ,cyclopoid,0.51,39.89258,39.46277
8,19,PZ,cyclopoid,0.561,39.89258,39.46277
8,19,PZ,cyclopoid,0.459,39.89258,39.46277
8,19,PZ,cyclopoid,0.612,39.89258,39.46277
8,19,PZ,cyclopoid,0.51,39.89258,39.46277
8,19,PZ,cyclopoid,0.561,39.89258,39.46277
8,19,PZ,cyclopoid,0.544,39.89258,39.46277
8,19,PZ,cyclopoid,0.493,39.89258,39.46277
8,19,PZ,cyclopoid,0.595,39.89258,39.46277
8,19,PZ,cyclopoid,0.595,39.89258,39.46277
8,19,PZ,cyclopoid,0.493,39.89258,39.46277
8,19,PZ,cyclopoid,0.527,39.89258,39.46277
8,19,PZ,cyclopoid,0.527,39.89258,39.46277
8,19,PZ,cyclopoid,0.612,39.89258,39.46277
8,19,PZ,cyclopoid,0.595,39.89258,39.46277
8,19,PZ,cyclopoid,0.612,39.89258,39.46277
8,19,PZ,cyclopoid,0.595,39.89258,39.46277
8,19,PZ,cyclopoid,0.578,39.89258,39.46277
8,19,PZ,cyclopoid,0.646,39.89258,39.46277
8,19,PZ,cyclopoid,0.663,39.89258,39.46277
8,19,PZ,Daphnia,1.377,39.89258,39.46277
8,19,PZ,Daphnia,1.292,39.89258,39.46277
8,19,PZ,Daphnia,1.428,39.89258,39.46277
8,19,PZ,Daphnia,0.986,39.89258,39.46277
8,19,PZ,Daphnia,1.36,39.89258,39.46277
8,19,PZ,Daphnia,0.68,39.89258,39.46277
8,19,PZ,Daphnia,0.646,39.89258,39.46277
8,19,PZ,Daphnia,0.901,39.89258,39.46277
8,19,PZ,Daphnia,1.105,39.89258,39.46277
8,19,PZ,Daphnia,0.986,39.89258,39.46277
8,19,PZ,Daphnia,1.292,39.89258,39.46277
8,19,PZ,Daphnia,0.714,39.89258,39.46277
8,19,PZ,Daphnia,0.748,39.89258,39.46277
8,19,PZ,Daphnia,0.816,39.89258,39.46277
8,19,PZ,Daphnia,0.663,39.89258,39.46277
8,19,PZ,Daphnia,0.901,39.89258,39.46277
8,19,PZ,Daphnia,0.833,39.89258,39.46277
8,19,PZ,Daphnia,1.326,39.89258,39.46277
8,19,PZ,Daphnia,1.326,39.89258,39.46277
8,19,PZ,Daphnia,1.53,39.89258,39.46277
8,19,PZ,Daphnia,1.513,39.89258,39.46277
8,19,PZ,Daphnia,1.037,39.89258,39.46277
8,19,PZ,Daphnia,1.037,39.89258,39.46277
