"","Tank","trophic.level","species","size","week","temp.wk","temp.Tmn","temp.Tsd"
"428","21","PZ","Daphnia",1.19,8,16.6568511904762,19.5678563988095,2.91039144008814
"429","21","PZ","Daphnia",0.663,8,16.6568511904762,19.5678563988095,2.91039144008814
"430","21","PZ","Daphnia",0.782,8,16.6568511904762,19.5678563988095,2.91039144008814
"431","21","PZ","Daphnia",1.445,8,16.6568511904762,19.5678563988095,2.91039144008814
"432","21","PZ","Daphnia",1.581,8,16.6568511904762,19.5678563988095,2.91039144008814
"433","21","PZ","Daphnia",1.088,8,16.6568511904762,19.5678563988095,2.91039144008814
"434","22","PZ","cyclopoid",0.425,5,23.8297976190476,22.4908563988095,2.91039144008814
"435","22","PZ","cyclopoid",0.476,5,23.8297976190476,22.4908563988095,2.91039144008814
"436","22","PZ","cyclopoid",0.51,5,23.8297976190476,22.4908563988095,2.91039144008814
"437","22","PZ","Daphnia",0.765,5,23.8297976190476,22.4908563988095,2.91039144008814
"438","22","PZ","cyclopoid",0.51,6,22.6602023809524,22.4908563988095,2.91039144008814
"439","22","PZ","Daphnia",0.697,6,22.6602023809524,22.4908563988095,2.91039144008814
"440","22","PZ","Daphnia",0.867,6,22.6602023809524,22.4908563988095,2.91039144008814
"441","22","PZ","Daphnia",0.68,6,22.6602023809524,22.4908563988095,2.91039144008814
"442","22","PZ","cyclopoid",0.595,7,19.9939642857143,22.4908563988095,2.91039144008814
"443","22","PZ","cyclopoid",0.578,7,19.9939642857143,22.4908563988095,2.91039144008814
"444","22","PZ","cyclopoid",0.595,7,19.9939642857143,22.4908563988095,2.91039144008814
"445","22","PZ","cyclopoid",0.51,7,19.9939642857143,22.4908563988095,2.91039144008814
"446","22","PZ","cyclopoid",0.425,7,19.9939642857143,22.4908563988095,2.91039144008814
"447","22","PZ","cyclopoid",0.561,8,19.5798511904762,22.4908563988095,2.91039144008814
"448","22","PZ","cyclopoid",0.459,8,19.5798511904762,22.4908563988095,2.91039144008814
"449","22","PZ","cyclopoid",0.595,8,19.5798511904762,22.4908563988095,2.91039144008814
"450","22","PZ","cyclopoid",0.68,8,19.5798511904762,22.4908563988095,2.91039144008814
"451","22","PZ","cyclopoid",0.68,8,19.5798511904762,22.4908563988095,2.91039144008814
"452","22","PZ","cyclopoid",0.561,8,19.5798511904762,22.4908563988095,2.91039144008814
"453","22","PZ","cyclopoid",0.493,8,19.5798511904762,22.4908563988095,2.91039144008814
"454","22","PZ","cyclopoid",0.544,8,19.5798511904762,22.4908563988095,2.91039144008814
"455","22","PZ","Daphnia",1.326,8,19.5798511904762,22.4908563988095,2.91039144008814
"456","22","PZ","Daphnia",0.816,8,19.5798511904762,22.4908563988095,2.91039144008814
"457","22","PZ","Daphnia",0.595,8,19.5798511904762,22.4908563988095,2.91039144008814
"458","22","PZ","Daphnia",0.986,8,19.5798511904762,22.4908563988095,2.91039144008814
"459","22","PZ","Daphnia",0.527,8,19.5798511904762,22.4908563988095,2.91039144008814
"460","22","PZ","Daphnia",1.105,8,19.5798511904762,22.4908563988095,2.91039144008814
"461","22","PZ","Daphnia",0.646,8,19.5798511904762,22.4908563988095,2.91039144008814
"462","22","PZ","Daphnia",0.646,8,19.5798511904762,22.4908563988095,2.91039144008814
"463","22","PZ","Daphnia",1.462,8,19.5798511904762,22.4908563988095,2.91039144008814
"464","22","PZ","Daphnia",0.697,8,19.5798511904762,22.4908563988095,2.91039144008814
"465","22","PZ","Daphnia",0.765,8,19.5798511904762,22.4908563988095,2.91039144008814
"466","22","PZ","Daphnia",1.19,8,19.5798511904762,22.4908563988095,2.91039144008814
"467","22","PZ","Daphnia",0.663,8,19.5798511904762,22.4908563988095,2.91039144008814
"468","22","PZ","Daphnia",0.663,8,19.5798511904762,22.4908563988095,2.91039144008814
"469","22","PZ","Daphnia",1.241,8,19.5798511904762,22.4908563988095,2.91039144008814
"470","22","PZ","Daphnia",0.68,8,19.5798511904762,22.4908563988095,2.91039144008814
"471","22","PZ","Daphnia",0.68,8,19.5798511904762,22.4908563988095,2.91039144008814
"472","23","PZN","cyclopoid",0.493,4,24.51775,24.0122879464286,3.47573326338724
"473","23","PZN","calanoid",0.901,8,20.8645595238095,24.0122879464286,3.47573326338724
"474","23","PZN","cyclopoid",0.476,8,20.8645595238095,24.0122879464286,3.47573326338724
"475","23","PZN","cyclopoid",0.612,8,20.8645595238095,24.0122879464286,3.47573326338724
"476","23","PZN","cyclopoid",0.595,8,20.8645595238095,24.0122879464286,3.47573326338724
"477","23","PZN","cyclopoid",0.629,8,20.8645595238095,24.0122879464286,3.47573326338724
"478","23","PZN","cyclopoid",0.68,8,20.8645595238095,24.0122879464286,3.47573326338724
"479","23","PZN","cyclopoid",0.493,8,20.8645595238095,24.0122879464286,3.47573326338724
"480","23","PZN","cyclopoid",0.595,8,20.8645595238095,24.0122879464286,3.47573326338724
"481","23","PZN","cyclopoid",0.578,8,20.8645595238095,24.0122879464286,3.47573326338724
"482","23","PZN","cyclopoid",0.544,8,20.8645595238095,24.0122879464286,3.47573326338724
"483","23","PZN","cyclopoid",0.544,8,20.8645595238095,24.0122879464286,3.47573326338724
"484","23","PZN","cyclopoid",0.595,8,20.8645595238095,24.0122879464286,3.47573326338724
"485","23","PZN","cyclopoid",0.476,8,20.8645595238095,24.0122879464286,3.47573326338724
"486","23","PZN","cyclopoid",0.544,8,20.8645595238095,24.0122879464286,3.47573326338724
"487","23","PZN","cyclopoid",0.578,8,20.8645595238095,24.0122879464286,3.47573326338724
"488","23","PZN","cyclopoid",0.612,8,20.8645595238095,24.0122879464286,3.47573326338724
"489","23","PZN","cyclopoid",0.476,8,20.8645595238095,24.0122879464286,3.47573326338724
"490","23","PZN","cyclopoid",0.595,8,20.8645595238095,24.0122879464286,3.47573326338724
"491","23","PZN","cyclopoid",0.544,8,20.8645595238095,24.0122879464286,3.47573326338724
"492","23","PZN","cyclopoid",0.527,8,20.8645595238095,24.0122879464286,3.47573326338724
"493","23","PZN","Daphnia",1.275,8,20.8645595238095,24.0122879464286,3.47573326338724
"494","23","PZN","Daphnia",0.51,8,20.8645595238095,24.0122879464286,3.47573326338724
"495","23","PZN","Daphnia",0.612,8,20.8645595238095,24.0122879464286,3.47573326338724
"496","23","PZN","Daphnia",0.68,8,20.8645595238095,24.0122879464286,3.47573326338724
"497","23","PZN","Daphnia",0.459,8,20.8645595238095,24.0122879464286,3.47573326338724
"498","23","PZN","Daphnia",0.867,8,20.8645595238095,24.0122879464286,3.47573326338724
"499","23","PZN","Daphnia",0.629,8,20.8645595238095,24.0122879464286,3.47573326338724
"500","23","PZN","Daphnia",1.36,8,20.8645595238095,24.0122879464286,3.47573326338724
"501","23","PZN","Daphnia",0.408,8,20.8645595238095,24.0122879464286,3.47573326338724
"502","23","PZN","Daphnia",0.425,8,20.8645595238095,24.0122879464286,3.47573326338724
"503","23","PZN","Daphnia",1.071,8,20.8645595238095,24.0122879464286,3.47573326338724
"504","23","PZN","Daphnia",0.646,8,20.8645595238095,24.0122879464286,3.47573326338724
"505","23","PZN","Daphnia",0.595,8,20.8645595238095,24.0122879464286,3.47573326338724
"506","23","PZN","Daphnia",1.326,8,20.8645595238095,24.0122879464286,3.47573326338724
"507","23","PZN","Daphnia",1.19,8,20.8645595238095,24.0122879464286,3.47573326338724
"508","23","PZN","Daphnia",0.952,8,20.8645595238095,24.0122879464286,3.47573326338724
"509","23","PZN","Daphnia",1.343,8,20.8645595238095,24.0122879464286,3.47573326338724
"510","23","PZN","Daphnia",0.527,8,20.8645595238095,24.0122879464286,3.47573326338724
"511","23","PZN","Daphnia",0.884,8,20.8645595238095,24.0122879464286,3.47573326338724
"512","23","PZN","Daphnia",0.544,8,20.8645595238095,24.0122879464286,3.47573326338724
"513","23","PZN","Daphnia",0.918,8,20.8645595238095,24.0122879464286,3.47573326338724
"514","23","PZN","Daphnia",0.544,8,20.8645595238095,24.0122879464286,3.47573326338724
"515","23","PZN","Daphnia",1.513,8,20.8645595238095,24.0122879464286,3.47573326338724
"516","24","PZN","cyclopoid",0.493,4,20.97875,20.4732879464286,3.47573326338724
"517","24","PZN","cyclopoid",0.544,4,20.97875,20.4732879464286,3.47573326338724
"518","24","PZN","cyclopoid",0.51,4,20.97875,20.4732879464286,3.47573326338724
"519","24","PZN","cyclopoid",0.544,6,20.2062916666667,20.4732879464286,3.47573326338724
"520","24","PZN","cyclopoid",0.561,7,17.5624404761905,20.4732879464286,3.47573326338724
"521","24","PZN","calanoid",1.275,8,17.3255595238095,20.4732879464286,3.47573326338724
"522","24","PZN","calanoid",1.241,8,17.3255595238095,20.4732879464286,3.47573326338724
"523","24","PZN","calanoid",1.479,8,17.3255595238095,20.4732879464286,3.47573326338724
"524","24","PZN","cyclopoid",0.697,8,17.3255595238095,20.4732879464286,3.47573326338724
"525","24","PZN","cyclopoid",0.544,8,17.3255595238095,20.4732879464286,3.47573326338724
"526","24","PZN","cyclopoid",0.374,8,17.3255595238095,20.4732879464286,3.47573326338724
"527","24","PZN","cyclopoid",0.34,8,17.3255595238095,20.4732879464286,3.47573326338724
"528","24","PZN","cyclopoid",0.544,8,17.3255595238095,20.4732879464286,3.47573326338724
"529","24","PZN","cyclopoid",0.884,8,17.3255595238095,20.4732879464286,3.47573326338724
"530","24","PZN","cyclopoid",0.561,8,17.3255595238095,20.4732879464286,3.47573326338724
"531","24","PZN","cyclopoid",0.595,8,17.3255595238095,20.4732879464286,3.47573326338724
"532","24","PZN","cyclopoid",0.357,8,17.3255595238095,20.4732879464286,3.47573326338724
"533","24","PZN","cyclopoid",0.476,8,17.3255595238095,20.4732879464286,3.47573326338724
"534","24","PZN","cyclopoid",1.394,8,17.3255595238095,20.4732879464286,3.47573326338724
"535","24","PZN","cyclopoid",0.493,8,17.3255595238095,20.4732879464286,3.47573326338724
"536","24","PZN","cyclopoid",0.595,8,17.3255595238095,20.4732879464286,3.47573326338724
"537","24","PZN","cyclopoid",0.544,8,17.3255595238095,20.4732879464286,3.47573326338724
"538","24","PZN","cyclopoid",0.595,8,17.3255595238095,20.4732879464286,3.47573326338724
"539","24","PZN","cyclopoid",0.527,8,17.3255595238095,20.4732879464286,3.47573326338724
"540","24","PZN","cyclopoid",0.476,8,17.3255595238095,20.4732879464286,3.47573326338724
"541","24","PZN","cyclopoid",0.476,8,17.3255595238095,20.4732879464286,3.47573326338724
"542","24","PZN","Daphnia",0.765,8,17.3255595238095,20.4732879464286,3.47573326338724
"543","26","PZN","calanoid",0.374,7,18.2514404761905,21.1622879464286,3.47573326338724
"544","26","PZN","cyclopoid",0.442,7,18.2514404761905,21.1622879464286,3.47573326338724
"545","26","PZN","cyclopoid",0.357,7,18.2514404761905,21.1622879464286,3.47573326338724
"546","26","PZN","cyclopoid",0.34,8,18.0145595238095,21.1622879464286,3.47573326338724
"547","26","PZN","cyclopoid",0.595,8,18.0145595238095,21.1622879464286,3.47573326338724
"548","26","PZN","cyclopoid",0.697,8,18.0145595238095,21.1622879464286,3.47573326338724
"549","26","PZN","cyclopoid",0.68,8,18.0145595238095,21.1622879464286,3.47573326338724
"550","26","PZN","cyclopoid",0.748,8,18.0145595238095,21.1622879464286,3.47573326338724
"551","26","PZN","cyclopoid",0.544,8,18.0145595238095,21.1622879464286,3.47573326338724
"552","26","PZN","cyclopoid",0.459,8,18.0145595238095,21.1622879464286,3.47573326338724
"553","26","PZN","cyclopoid",0.544,8,18.0145595238095,21.1622879464286,3.47573326338724
"554","26","PZN","cyclopoid",0.51,8,18.0145595238095,21.1622879464286,3.47573326338724
"555","28","PZ","cyclopoid",0.51,4,20.1412619047619,19.4048563988095,2.91039144008814
"556","28","PZ","cyclopoid",0.714,4,20.1412619047619,19.4048563988095,2.91039144008814
"557","28","PZ","Daphnia",1.19,4,20.1412619047619,19.4048563988095,2.91039144008814
"558","28","PZ","cyclopoid",0.765,6,19.5742023809524,19.4048563988095,2.91039144008814
"559","28","PZ","Daphnia",0.85,6,19.5742023809524,19.4048563988095,2.91039144008814
"560","28","PZ","Daphnia",0.765,6,19.5742023809524,19.4048563988095,2.91039144008814
"561","28","PZ","Daphnia",0.714,6,19.5742023809524,19.4048563988095,2.91039144008814
"562","28","PZ","Daphnia",0.697,6,19.5742023809524,19.4048563988095,2.91039144008814
"563","28","PZ","Daphnia",0.748,6,19.5742023809524,19.4048563988095,2.91039144008814
"564","28","PZ","Daphnia",0.663,6,19.5742023809524,19.4048563988095,2.91039144008814
"565","28","PZ","Daphnia",0.85,6,19.5742023809524,19.4048563988095,2.91039144008814
"566","28","PZ","Daphnia",0.782,6,19.5742023809524,19.4048563988095,2.91039144008814
"567","28","PZ","Daphnia",0.833,6,19.5742023809524,19.4048563988095,2.91039144008814
"568","28","PZ","Daphnia",0.884,6,19.5742023809524,19.4048563988095,2.91039144008814
"569","28","PZ","Daphnia",0.799,6,19.5742023809524,19.4048563988095,2.91039144008814
"570","28","PZ","Daphnia",0.612,6,19.5742023809524,19.4048563988095,2.91039144008814
"571","28","PZ","Daphnia",0.986,6,19.5742023809524,19.4048563988095,2.91039144008814
"572","28","PZ","Daphnia",0.901,6,19.5742023809524,19.4048563988095,2.91039144008814
"573","28","PZ","Daphnia",0.833,6,19.5742023809524,19.4048563988095,2.91039144008814
"574","28","PZ","Daphnia",0.612,6,19.5742023809524,19.4048563988095,2.91039144008814
"575","28","PZ","Daphnia",0.561,6,19.5742023809524,19.4048563988095,2.91039144008814
"576","28","PZ","Daphnia",0.612,6,19.5742023809524,19.4048563988095,2.91039144008814
"577","28","PZ","Daphnia",0.816,6,19.5742023809524,19.4048563988095,2.91039144008814
"578","28","PZ","Daphnia",0.595,6,19.5742023809524,19.4048563988095,2.91039144008814
"579","28","PZ","Daphnia",1.19,6,19.5742023809524,19.4048563988095,2.91039144008814
"580","28","PZ","Daphnia",0.663,6,19.5742023809524,19.4048563988095,2.91039144008814
"581","28","PZ","calanoid",0.527,7,16.9079642857143,19.4048563988095,2.91039144008814
"582","28","PZ","Daphnia",0.646,7,16.9079642857143,19.4048563988095,2.91039144008814
"583","28","PZ","Daphnia",0.748,7,16.9079642857143,19.4048563988095,2.91039144008814
"584","28","PZ","Daphnia",0.714,7,16.9079642857143,19.4048563988095,2.91039144008814
"585","28","PZ","Daphnia",0.952,7,16.9079642857143,19.4048563988095,2.91039144008814
"586","28","PZ","Daphnia",0.765,7,16.9079642857143,19.4048563988095,2.91039144008814
"587","28","PZ","Daphnia",0.697,7,16.9079642857143,19.4048563988095,2.91039144008814
"588","28","PZ","Daphnia",0.901,7,16.9079642857143,19.4048563988095,2.91039144008814
"589","28","PZ","Daphnia",0.782,7,16.9079642857143,19.4048563988095,2.91039144008814
"590","28","PZ","Daphnia",0.714,7,16.9079642857143,19.4048563988095,2.91039144008814
"591","28","PZ","Daphnia",0.697,7,16.9079642857143,19.4048563988095,2.91039144008814
"592","28","PZ","cyclopoid",0.442,8,16.4938511904762,19.4048563988095,2.91039144008814
"593","28","PZ","cyclopoid",0.629,8,16.4938511904762,19.4048563988095,2.91039144008814
"594","28","PZ","cyclopoid",0.493,8,16.4938511904762,19.4048563988095,2.91039144008814
"595","28","PZ","cyclopoid",0.459,8,16.4938511904762,19.4048563988095,2.91039144008814
"596","28","PZ","cyclopoid",0.697,8,16.4938511904762,19.4048563988095,2.91039144008814
"597","28","PZ","cyclopoid",0.612,8,16.4938511904762,19.4048563988095,2.91039144008814
"598","28","PZ","cyclopoid",0.612,8,16.4938511904762,19.4048563988095,2.91039144008814
"599","28","PZ","cyclopoid",0.561,8,16.4938511904762,19.4048563988095,2.91039144008814
"600","28","PZ","cyclopoid",0.561,8,16.4938511904762,19.4048563988095,2.91039144008814
"601","28","PZ","cyclopoid",0.612,8,16.4938511904762,19.4048563988095,2.91039144008814
"602","28","PZ","cyclopoid",0.68,8,16.4938511904762,19.4048563988095,2.91039144008814
"603","28","PZ","cyclopoid",0.544,8,16.4938511904762,19.4048563988095,2.91039144008814
"604","28","PZ","cyclopoid",0.527,8,16.4938511904762,19.4048563988095,2.91039144008814
"605","28","PZ","Daphnia",0.578,8,16.4938511904762,19.4048563988095,2.91039144008814
"606","28","PZ","Daphnia",1.921,8,16.4938511904762,19.4048563988095,2.91039144008814
"607","30","PZ","cyclopoid",0.595,4,26.3652619047619,25.6288563988095,2.91039144008814
"608","30","PZ","Daphnia",0.357,4,26.3652619047619,25.6288563988095,2.91039144008814
"609","30","PZ","cyclopoid",0.476,6,25.7982023809524,25.6288563988095,2.91039144008814
"610","30","PZ","cyclopoid",0.629,6,25.7982023809524,25.6288563988095,2.91039144008814
"611","30","PZ","cyclopoid",0.425,7,23.1319642857143,25.6288563988095,2.91039144008814
"612","30","PZ","cyclopoid",0.612,7,23.1319642857143,25.6288563988095,2.91039144008814
"613","30","PZ","cyclopoid",0.476,8,22.7178511904762,25.6288563988095,2.91039144008814
"614","30","PZ","cyclopoid",0.714,8,22.7178511904762,25.6288563988095,2.91039144008814
"615","30","PZ","cyclopoid",0.646,8,22.7178511904762,25.6288563988095,2.91039144008814
"616","30","PZ","cyclopoid",0.527,8,22.7178511904762,25.6288563988095,2.91039144008814
"617","30","PZ","cyclopoid",0.646,8,22.7178511904762,25.6288563988095,2.91039144008814
"618","30","PZ","cyclopoid",0.544,8,22.7178511904762,25.6288563988095,2.91039144008814
"619","30","PZ","cyclopoid",0.544,8,22.7178511904762,25.6288563988095,2.91039144008814
"620","30","PZ","cyclopoid",0.816,8,22.7178511904762,25.6288563988095,2.91039144008814
"621","30","PZ","cyclopoid",0.663,8,22.7178511904762,25.6288563988095,2.91039144008814
"622","30","PZ","cyclopoid",0.68,8,22.7178511904762,25.6288563988095,2.91039144008814
"623","30","PZ","cyclopoid",0.51,8,22.7178511904762,25.6288563988095,2.91039144008814
"624","30","PZ","cyclopoid",0.51,8,22.7178511904762,25.6288563988095,2.91039144008814
"625","30","PZ","cyclopoid",0.663,8,22.7178511904762,25.6288563988095,2.91039144008814
"626","30","PZ","Daphnia",1.53,8,22.7178511904762,25.6288563988095,2.91039144008814
"627","30","PZ","Daphnia",0.935,8,22.7178511904762,25.6288563988095,2.91039144008814
"628","30","PZ","Daphnia",0.714,8,22.7178511904762,25.6288563988095,2.91039144008814
"629","30","PZ","Daphnia",0.714,8,22.7178511904762,25.6288563988095,2.91039144008814
"630","30","PZ","Daphnia",0.697,8,22.7178511904762,25.6288563988095,2.91039144008814
"631","30","PZ","Daphnia",1.564,8,22.7178511904762,25.6288563988095,2.91039144008814
"632","30","PZ","Daphnia",1.292,8,22.7178511904762,25.6288563988095,2.91039144008814
"633","30","PZ","Daphnia",1.615,8,22.7178511904762,25.6288563988095,2.91039144008814
"634","30","PZ","Daphnia",0.765,8,22.7178511904762,25.6288563988095,2.91039144008814
"635","30","PZ","Daphnia",1.19,8,22.7178511904762,25.6288563988095,2.91039144008814
"636","30","PZ","Daphnia",1.275,8,22.7178511904762,25.6288563988095,2.91039144008814
"637","30","PZ","Daphnia",0.884,8,22.7178511904762,25.6288563988095,2.91039144008814
"638","30","PZ","Daphnia",1.615,8,22.7178511904762,25.6288563988095,2.91039144008814
"639","30","PZ","Daphnia",1.156,8,22.7178511904762,25.6288563988095,2.91039144008814
"640","30","PZ","Daphnia",1.53,8,22.7178511904762,25.6288563988095,2.91039144008814
"641","30","PZ","Daphnia",1.003,8,22.7178511904762,25.6288563988095,2.91039144008814
