Tank,week,average.temp,power,trophic.level,Zb.Pb,Pb.Zb,Zb+Nb.Pb
11,4,24.545,0,PZ,,,0
21,4,24.245,50,PZ,0.081799001,12.22508815,0.081799001
28,4,24.062,100,PZ,0.039457079,25.34399453,0.039457079
19,4,25.458,150,PZ,0.021561189,46.37963134,0.021561189
12,4,26.568,200,PZ,0.031909734,31.33840019,0.031909734
13,4,26.456,250,PZ,0.013890224,71.9930793,0.013890224
22,4,27.326,300,PZ,0,,0
20,4,27.998,350,PZ,0.260779029,3.834664179,0.260779029
9,4,29.124,400,PZ,0,,0
30,4,29.978,450,PZ,1.661839674,0.601742765,1.661839674
2,4,22.621,0,PZN,0.003167983,315.6583004,0.003167983
24,4,23.576,50,PZN,0.013826962,72.32246683,0.013826962
5,4,24.658,100,PZN,0,,0
16,4,25.321,150,PZN,0.006926829,144.3662028,0.006926829
10,4,25.986,200,PZN,0,,0
26,4,26.59,250,PZN,0,,3.024798365
4,4,27.569,300,PZN,0,,3.176254649
7,4,28.456,350,PZN,0,,0
23,4,29.345,400,PZN,0.007237857,138.1624413,4.157148137
18,4,29.783,450,PZN,0,,0
11,5,19.853,0,PZ,,,0
21,5,20.476,50,PZ,0.047226559,21.17452602,0.047226559
28,5,23.966,100,PZ,0,,0
19,5,24.698,150,PZ,0.041471045,24.11320956,0.041471045
12,5,24.987,200,PZ,0,,0
13,5,24.568,250,PZ,0,,0
22,5,25.035,300,PZ,0.032917123,30.37932574,0.032917123
20,5,26.023,350,PZ,0.283015908,3.533370287,0.283015908
9,5,27.213,400,PZ,0,,0
30,5,28.465,450,PZ,0.041270223,24.23054515,0.041270223
2,5,19.948,0,PZN,0.030178036,33.13668293,0.030178036
24,5,20.687,50,PZN,0.029395975,34.01826323,0.029395975
5,5,23.945,100,PZN,0,,0
16,5,24.012,150,PZN,0,,0
10,5,23.568,200,PZN,0,,0
26,5,24.238,250,PZN,0,,0
4,5,25.023,300,PZN,0,,0
7,5,26.789,350,PZN,0,,0
23,5,27.123,400,PZN,0,,0
18,5,28.003,450,PZN,0,,0
11,6,17.475,0,PZ,0.039879137,,0
21,6,18.249,50,PZ,0.015299393,25.07576837,0.039879137
28,6,22.046,100,PZ,0.094474316,65.36207232,0.015299393
19,6,23.451,150,PZ,0,10.58488744,0.094474316
12,6,25.001,200,PZ,0,,0
13,6,26.1465,250,PZ,0.053184828,,0
22,6,27.125,300,PZ,1.301294482,18.80235461,0.053184828
20,6,28.456,350,PZ,0,0.768465565,1.301294482
9,6,28.465,400,PZ,1.295710291,,0
30,6,29.458,450,PZ,0.771777462,0.771777462,1.295710291
2,6,18.616,0,PZN,0.006276726,159.318718,1.783860393
24,6,18.978,50,PZN,0.038099282,26.24721348,1.853472954
5,6,22.364,100,PZN,0,,0
16,6,23.657,150,PZN,0,,0
10,6,25.1238,200,PZN,0,,0
26,6,26.345,250,PZN,0,,0
4,6,27.126,300,PZN,0.006284578,159.1196686,3.360064034
7,6,28.003,350,PZN,0,,0
23,6,28.645,400,PZN,0,,0
18,6,29.003,450,PZN,0.014786786,67.62794748,4.103556584
11,7,17.95,0,PZ,,,0
21,7,18.746,50,PZ,0.037415922,26.72658947,0.037415922
28,7,21.76,100,PZ,0.013237285,75.54419185,0.013237285
19,7,22.039,150,PZ,0.039028587,25.62224446,0.039028587
12,7,23.658,200,PZ,0,,0
13,7,24.103,250,PZ,0,,0
22,7,25.326,300,PZ,0.020843743,47.97602909,0.020843743
20,7,26.456,350,PZ,0.212817972,4.698851282,0.212817972
9,7,27.312,400,PZ,0,,0
30,7,28.003,450,PZ,0.24926811,4.011744626,0.24926811
2,7,17.76,0,PZN,0,,2.014702359
24,7,18.413,50,PZN,0.006043881,165.4565966,2.028085775
5,7,21.697,100,PZN,0,,2.332144958
16,7,22.456,150,PZN,0,,2.627457988
10,7,23.015,200,PZN,0,,0
26,7,24.687,250,PZN,0.006229555,160.5251025,3.256891342
4,7,25.687,300,PZN,0,,0
7,7,26.315,350,PZN,0,,3.651648026
23,7,27.453,400,PZN,0,,3.737713805
18,7,28.645,450,PZN,0,,0
11,8,17.57,0,PZ,0,,0
21,8,15.7465,50,PZ,0.800537003,1.249161495,0.800537003
28,8,17.855,100,PZ,0.306466703,3.26299722,0.306466703
19,8,18.123,150,PZ,0.239893243,4.168520916,0.239893243
12,8,19.203,200,PZ,0.025062595,39.90009816,0.025062595
13,8,20.158,250,PZ,0.056211995,17.78979743,0.056211995
22,8,21.648,300,PZ,0.091719178,10.90284519,0.091719178
20,8,22.978,350,PZ,0.077044273,12.97955,0.077044273
9,8,23.996,400,PZ,0.063552929,15.73491594,0.063552929
30,8,24.978,450,PZ,0.191687273,5.216830444,0.191687273
2,8,15.187,0,PZN,0.335515343,2.980489627,4.14375205
24,8,15.632,50,PZN,0.262844962,3.804524122,0.262844962
5,8,17.687,100,PZN,0.236717908,4.224437466,5.871748365
16,8,18.654,150,PZN,0.185999078,5.376370741,7.39444713
10,8,19.456,200,PZN,0.146899748,6.807363614,0.146899748
26,8,20.468,250,PZN,0.143755175,6.956271331,0.143755175
4,8,21.798,300,PZN,0.188058919,5.317482446,0.188058919
7,8,23.003,350,PZN,0.060907711,16.4182825,0.060907711
23,8,23.78,400,PZN,0.034817182,28.7214516,19.51027332
18,8,23.125,450,PZN,0.092389091,10.82378872,63.52673195
11,9,17.57,0,PZ,0.008697386,114.9770714,0.008697386
21,9,13.248,50,PZ,0,,0
28,9,18.996,100,PZ,0,,0
19,9,19.874,150,PZ,0.347430126,2.878276593,0.347430126
12,9,22.034,200,PZ,0.226440901,4.416163319,0.226440901
13,9,23.568,250,PZ,0.1081414,9.247152373,0.1081414
22,9,25.102,300,PZ,0,,0
20,9,25.978,350,PZ,2.430361667,0.411461394,2.430361667
9,9,27.997,400,PZ,0,,0
30,9,28.977,450,PZ,0,,0
2,9,16.046,0,PZN,0.108766111,9.194040213,3.917002818
24,9,13.987,50,PZN,0,,5.635030457
5,9,18.657,100,PZN,0.171924814,5.816496054,5.864750455
16,9,20.135,150,PZN,0.013814241,72.38906523,7.222262293
10,9,22.3658,200,PZN,0,,0
26,9,23.975,250,PZN,0,,8.775501976
4,9,25.3,300,PZN,0,,0
7,9,26.035,350,PZN,0.034205477,29.23508394,15.78031895
23,9,27.9765,400,PZN,0,,19.47545614
18,9,28.997,450,PZN,0.95580166,1.046242167,64.39014452
